Unnamed: 0,id,type,link
137.0,138,2,/profile/81443596573
138.0,139,2,/profile/99658660020
139.0,140,1,/doi/10.1145/2614512.2629588
140.0,141,2,/profile/60000000331
141.0,142,1,/doi/10.1145/3447879.3447883
142.0,143,2,/profile/81430639096
143.0,144,2,/profile/99660832137
144.0,145,1,/doi/10.1145/3366650.3366667
145.0,146,2,/profile/99659489435
146.0,147,2,/profile/99659274539
147.0,148,1,/doi/10.1145/3158337
148.0,149,2,/profile/81100561780
149.0,150,1,/doi/10.1145/3502300.3502312
150.0,151,2,/profile/99659998823
151.0,152,2,/profile/99659993867
152.0,153,1,/doi/10.1145/2928294.2928297
153.0,154,2,/profile/81487654270
154.0,155,2,/profile/81100485733
155.0,156,2,/profile/99659033346
156.0,157,2,/profile/81100628594
157.0,158,1,/doi/10.1145/3436286.3436291
158.0,159,2,/profile/99659669470
159.0,160,1,/doi/10.1145/2837060.2837116
160.0,161,2,/profile/81452614666
161.0,162,1,/doi/10.1145/2837060.2837067
162.0,163,2,/profile/99658756514
163.0,164,2,/profile/84459472557
164.0,165,2,/profile/81548005561
165.0,166,1,/doi/10.1145/2905055.2905215
166.0,167,2,/profile/99659067718
167.0,168,2,/profile/99659068185
168.0,169,1,/doi/10.1145/3368691.3368741
169.0,170,2,/profile/81438598185
170.0,171,2,/profile/81452617186
171.0,172,2,/profile/81486656468
172.0,173,2,/profile/99659485559
173.0,174,1,/doi/10.1145/3372938.3372939
174.0,175,2,/profile/99659490212
175.0,176,2,/profile/81100619933
176.0,177,1,/doi/10.1145/3404687.3404694
177.0,178,2,/profile/99659564375
178.0,179,2,/profile/99659564705
179.0,180,1,/doi/10.1145/3335484.3335534
180.0,181,2,/profile/99658626500
181.0,182,1,/doi/10.1145/2905055.2905099
182.0,183,2,/profile/99659068765
183.0,184,2,/profile/99659067845
184.0,185,2,/profile/99658996347
185.0,186,1,/doi/10.1145/3373419.3373425
186.0,187,2,/profile/81100427129
187.0,188,2,/profile/81314489922
188.0,189,1,/doi/10.1145/3524383.3533249
189.0,190,2,/profile/99660533115
190.0,191,2,/profile/99660532615
191.0,192,2,/profile/99660533597
192.0,193,1,/doi/10.1145/2896825.2896837
193.0,194,2,/profile/81407593816
194.0,195,2,/profile/81100391310
195.0,196,2,/profile/81100570389
196.0,197,2,/profile/82258618957
197.0,198,1,/doi/10.1145/3505745.3505751
198.0,199,1,/doi/10.1145/3102254.3102271
199.0,200,2,/profile/81100415437
200.0,201,2,/profile/99659162314
201.0,202,1,/doi/10.1145/3158348
202.0,203,2,/profile/99659287087
203.0,204,1,/doi/10.1145/2905055.2905194
204.0,205,2,/profile/81456635859
205.0,206,1,/doi/10.1145/3474944.3474950
206.0,207,2,/profile/99659311881
207.0,208,2,/profile/99659310215
208.0,209,2,/profile/99659311009
209.0,210,2,/profile/99659899488
210.0,211,2,/profile/81442613728
211.0,212,1,/doi/10.1145/3363459.3363533
212.0,213,2,/profile/99659484111
213.0,214,2,/profile/81100125296
214.0,215,1,/doi/10.1145/3627915.3629592
215.0,216,2,/profile/99661080237
216.0,217,2,/profile/99661080703
217.0,218,2,/profile/99661076947
218.0,219,2,/profile/99661081639
219.0,220,1,/doi/10.1145/3158350
220.0,221,2,/profile/81100548962
221.0,222,2,/profile/99659038002
222.0,223,2,/profile/81100129938
223.0,224,2,/profile/99659290940
224.0,225,2,/profile/81339530715
225.0,226,2,/profile/81100451710
226.0,227,2,/profile/81314480801
227.0,228,2,/profile/99659290532
228.0,229,1,/doi/10.1145/2534921.2534924
229.0,230,2,/profile/99659370348
230.0,231,2,/profile/81350589214
231.0,232,2,/profile/81100485218
232.0,233,2,/profile/87258811457
233.0,234,2,/profile/87259093757
234.0,235,2,/profile/81339541064
235.0,236,1,/doi/10.1145/2874239.2874256
236.0,237,2,/profile/81319492977
237.0,238,2,/profile/81100644887
238.0,239,1,/doi/10.1145/3409801
239.0,240,2,/profile/99658732459
240.0,241,2,/profile/99659888923
241.0,242,2,/profile/99658657186
242.0,243,1,/doi/10.1145/3328833.3328841
243.0,244,2,/profile/99659435329
244.0,245,2,/profile/99659435128
245.0,246,2,/profile/99659435050
246.0,247,2,/profile/99659435162
247.0,248,2,/profile/99659434988
248.0,249,1,/doi/10.1145/3626252.3630888
249.0,250,2,/profile/99658746327
250.0,251,1,/doi/10.1145/2640087.2644153
251.0,252,2,/profile/81451596653
252.0,253,1,/doi/10.1145/3150919.3150923
253.0,254,2,/profile/99659235943
254.0,255,2,/profile/99659235467
255.0,256,2,/profile/99659235959
256.0,257,2,/profile/99659235785
257.0,258,2,/profile/99659235933
258.0,259,2,/profile/99659235853
259.0,260,1,/doi/10.1145/2948992.2949024
260.0,261,2,/profile/81388597384
261.0,262,2,/profile/99659055124
262.0,263,1,/doi/10.1145/2781562.2781574
263.0,264,2,/profile/81481640588
264.0,265,1,/doi/10.1145/3410352.3410785
265.0,266,2,/profile/99659574354
266.0,267,2,/profile/99659574898
267.0,268,2,/profile/99659845171
268.0,269,1,/doi/10.1145/3386723.3387841
269.0,270,2,/profile/99659333168
270.0,271,2,/profile/81375603757
271.0,272,2,/profile/81100351082
272.0,273,1,/doi/10.1145/2723372.2742794
273.0,274,2,/profile/99658720032
274.0,275,2,/profile/99658720670
275.0,276,2,/profile/81100116352
276.0,277,2,/profile/99658717541
277.0,278,2,/profile/81548016057
278.0,279,2,/profile/99658680485
279.0,280,2,/profile/81333488189
280.0,281,2,/profile/81372591186
281.0,282,2,/profile/81558247556
282.0,283,1,/doi/10.1145/3010089.3010113
283.0,284,2,/profile/99658639623
284.0,285,1,/doi/10.1145/2808580.2808667
285.0,286,2,/profile/99658767408
286.0,287,2,/profile/81100208504
287.0,288,2,/profile/81340488592
288.0,289,2,/profile/99658767583
289.0,290,1,/doi/10.1145/3209281.3209372
290.0,291,2,/profile/81321490062
291.0,292,2,/profile/81100612830
292.0,293,2,/profile/81496645426
293.0,294,2,/profile/81100630587
294.0,295,1,/doi/10.1145/3132498.3132510
295.0,296,2,/profile/99659200250
296.0,297,2,/profile/99658711216
297.0,298,2,/profile/81350601948
298.0,299,1,/doi/10.1145/3264560.3264571
299.0,300,2,/profile/99659064849
300.0,301,2,/profile/81472642665
301.0,302,1,/doi/10.1145/2663715.2669614
302.0,303,1,/doi/10.1145/3383972.3384075
303.0,304,2,/profile/99659534209
304.0,305,2,/profile/99659537058
305.0,306,2,/profile/99659534179
306.0,307,1,/doi/10.1145/3312714.3312728
307.0,308,2,/profile/82658992257
308.0,309,2,/profile/99659367670
309.0,310,2,/profile/99659367516
310.0,311,1,/doi/10.1145/2609876.2609891
311.0,312,1,/doi/10.1145/3193077.3193079
312.0,313,2,/profile/99659273504
313.0,314,2,/profile/99659273939
314.0,315,1,/doi/10.1145/2479724.2479730
315.0,316,2,/profile/81100267691
316.0,317,2,/profile/81758632057
317.0,318,1,/doi/10.1145/3501409.3501703
318.0,319,2,/profile/99659940163
319.0,320,2,/profile/99659932983
320.0,321,2,/profile/99659925949
321.0,322,2,/profile/99659931403
322.0,323,2,/profile/99659936941
323.0,324,2,/profile/99659924666
324.0,325,2,/profile/99659952978
325.0,326,1,/doi/10.1145/2658840.2658842
326.0,327,2,/profile/81100571727
327.0,328,2,/profile/81759010757
328.0,329,2,/profile/81100239503
329.0,330,2,/profile/81350567643
330.0,331,1,/doi/10.1145/2640087.2644168
331.0,332,2,/profile/99658691085
332.0,333,2,/profile/81498647590
333.0,334,2,/profile/99658692172
334.0,335,2,/profile/99658690479
335.0,336,2,/profile/99658691353
336.0,337,2,/profile/81100479406
337.0,338,1,/doi/10.1145/3206157.3206166
338.0,339,2,/profile/81550025156
339.0,340,2,/profile/99659273786
340.0,341,2,/profile/99660288427
341.0,342,2,/profile/99659274029
342.0,343,2,/profile/99659273402
343.0,344,2,/profile/99659218486
344.0,345,1,/doi/10.1145/2745754.2745771
345.0,346,2,/profile/81452596317
346.0,347,2,/profile/81100234746
347.0,348,2,/profile/81758918657
348.0,349,2,/profile/81440612396
349.0,350,2,/profile/99658720564
350.0,351,1,/doi/10.1145/3297730.3297744
351.0,352,2,/profile/99659346311
352.0,353,2,/profile/99659346623
353.0,354,1,/doi/10.1145/2481244.2481246
354.0,355,2,/profile/81367591181
355.0,356,2,/profile/81367594869
356.0,357,1,/doi/10.1145/2896387.2900335
357.0,358,1,/doi/10.1145/2939672.2939736
358.0,359,2,/profile/99658706549
359.0,360,2,/profile/81100448343
360.0,361,2,/profile/99659061329
361.0,362,2,/profile/82858874857
362.0,363,1,/doi/10.1145/2640087.2644173
363.0,364,2,/profile/81435596449
364.0,365,2,/profile/99658689164
365.0,366,2,/profile/99658688734
366.0,367,2,/profile/99658692272
367.0,368,1,/doi/10.1145/3416921.3416943
368.0,369,1,/doi/10.1145/3510003.3510619
369.0,370,2,/profile/99659441629
370.0,371,2,/profile/83058835857
371.0,372,2,/profile/81100265774
372.0,373,2,/profile/81474644365
373.0,374,1,/doi/10.1145/3538950.3538951
374.0,375,2,/profile/99660526290
375.0,376,2,/profile/99659248150
376.0,377,2,/profile/99660518706
377.0,378,2,/profile/99660525982
378.0,379,2,/profile/99660529420
379.0,380,1,/doi/10.1145/3424978.3425010
380.0,381,2,/profile/99659587819
381.0,382,2,/profile/99659317558
382.0,383,2,/profile/99659588493
383.0,384,1,/doi/10.1145/3345252.3345282
384.0,385,2,/profile/81482651376
385.0,386,2,/profile/81350605702
386.0,387,2,/profile/81100286365
387.0,388,2,/profile/81316489671
388.0,389,1,/doi/10.1145/3291801.3291813
389.0,390,2,/profile/99659342807
390.0,391,2,/profile/81452603156
391.0,392,1,/doi/10.1145/2812428.2812441
392.0,393,2,/profile/99658764827
393.0,394,2,/profile/81548022798
394.0,395,1,/doi/10.1145/2447481.2447491
395.0,396,2,/profile/81555306456
396.0,397,2,/profile/81555371856
397.0,398,2,/profile/81554802756
398.0,399,2,/profile/81555129156
399.0,400,2,/profile/81554642056
400.0,401,1,/doi/10.1145/3175684.3175687
401.0,402,2,/profile/99659257387
402.0,403,2,/profile/99659256323
403.0,404,2,/profile/81435611476
404.0,405,2,/profile/81321492852
405.0,406,1,/doi/10.1145/3579654.3579686
406.0,407,2,/profile/81490663400
407.0,408,2,/profile/99659928737
408.0,409,2,/profile/99660749220
409.0,410,2,/profile/99660750082
410.0,411,1,/doi/10.1145/3183713.3183757
411.0,412,2,/profile/83458754857
412.0,413,2,/profile/81300212901
413.0,414,2,/profile/81100449884
414.0,415,2,/profile/81100556821
415.0,416,2,/profile/81100062835
416.0,417,1,/doi/10.1145/3340017.3340032
417.0,418,2,/profile/99658686952
418.0,419,2,/profile/99658678919
419.0,420,1,/doi/10.1145/2612733.2612762
420.0,421,2,/profile/81548022587
421.0,422,2,/profile/99658616673
422.0,423,1,/doi/10.1145/2609876.2609884
423.0,424,2,/profile/99658632076
424.0,425,1,/doi/10.1145/2377978.2377984
425.0,426,2,/profile/81549490156
426.0,427,2,/profile/99659669135
427.0,428,2,/profile/81549242456
428.0,429,2,/profile/81549147256
429.0,430,2,/profile/99659956186
430.0,431,1,/doi/10.1145/2609876.2609877
431.0,432,2,/profile/99658630689
432.0,433,1,/doi/10.1145/2487575.2487588
433.0,434,2,/profile/81100001473
434.0,435,2,/profile/81549159756
435.0,436,2,/profile/81452607023
436.0,437,2,/profile/81100184551
437.0,438,1,/doi/10.1145/2896825.2896828
438.0,439,2,/profile/99658672396
439.0,440,2,/profile/81456637025
440.0,441,2,/profile/81474658498
441.0,442,2,/profile/81409596199
442.0,443,2,/profile/99659025306
443.0,444,1,/doi/10.1145/3368691.3368717
444.0,445,2,/profile/99659319886
445.0,446,2,/profile/99659485408
446.0,447,2,/profile/99659485747
447.0,448,2,/profile/81456637051
448.0,449,1,/doi/10.1145/3148055.3148057
449.0,450,2,/profile/99659230725
450.0,451,2,/profile/99659229396
451.0,452,2,/profile/99659231879
452.0,453,2,/profile/81508707971
453.0,454,1,/doi/10.1145/2345316.2345347
454.0,455,2,/profile/81100126513
455.0,456,2,/profile/99660242450
456.0,457,1,/doi/10.1145/3090354.3090370
457.0,458,2,/profile/99659190556
458.0,459,2,/profile/81100021893
459.0,460,2,/profile/99659190166
460.0,461,2,/profile/99659191835
461.0,462,1,/doi/10.1145/3379247.3379294
462.0,463,2,/profile/99659509058
463.0,464,2,/profile/99659509381
464.0,465,2,/profile/99659508983
465.0,466,2,/profile/99659509154
466.0,467,2,/profile/99659508884
467.0,468,2,/profile/99659509063
468.0,469,2,/profile/99659509025
469.0,470,1,/doi/10.1145/3141128.3141149
470.0,471,1,/doi/10.1145/3627377.3627394
471.0,472,2,/profile/99661073593
472.0,473,2,/profile/99661073090
473.0,474,1,/doi/10.1145/3085228.3085319
474.0,475,2,/profile/99659174422
475.0,476,2,/profile/99659173623
476.0,477,2,/profile/99659174145
477.0,478,1,/doi/10.1145/3404687.3404707
478.0,479,2,/profile/99659315986
479.0,480,2,/profile/99659564828
480.0,481,2,/profile/99659565626
481.0,482,1,/doi/10.1145/3579371.3589082
482.0,483,2,/profile/99659635905
483.0,484,2,/profile/99660944313
484.0,485,2,/profile/99661191362
485.0,486,2,/profile/99661197616
486.0,487,2,/profile/99659471386
487.0,488,2,/profile/81556181756
488.0,489,2,/profile/81384612420
489.0,490,2,/profile/81100473103
490.0,491,2,/profile/81100282144
491.0,492,1,/doi/10.1145/3503928.3503929
492.0,493,2,/profile/99660020972
493.0,494,2,/profile/99660021410
494.0,495,2,/profile/99660020897
495.0,496,1,/doi/10.1145/2890602.2890619
496.0,497,2,/profile/81331499616
497.0,498,2,/profile/81375607482
498.0,499,2,/profile/99659034524
499.0,500,1,/doi/10.1145/2331042.2331058
500.0,501,2,/profile/81100465553
501.0,502,2,/profile/81350584614
502.0,503,1,/doi/10.1145/3019612.3019700
503.0,504,2,/profile/81313484459
504.0,505,2,/profile/81100022721
505.0,506,2,/profile/81322495948
506.0,507,1,/doi/10.1145/3474944.3474951
507.0,508,2,/profile/99659897281
508.0,509,2,/profile/99659895721
509.0,510,2,/profile/99659896818
510.0,511,2,/profile/99659898432
511.0,512,2,/profile/81442613884
512.0,513,2,/profile/99659898017
513.0,514,2,/profile/81100368796
514.0,515,1,/doi/10.1145/2660168.2660187
515.0,516,2,/profile/81361599140
516.0,517,2,/profile/99658683973
517.0,518,2,/profile/81339497782
518.0,519,2,/profile/81340488045
519.0,520,2,/profile/81501653645
520.0,521,2,/profile/81100163549
521.0,522,2,/profile/81556171256
522.0,523,2,/profile/81100441853
523.0,524,2,/profile/81100067593
524.0,525,2,/profile/81384608247
525.0,526,2,/profile/81100509905
526.0,527,2,/profile/81371594001
527.0,528,2,/profile/99658686686
528.0,529,2,/profile/81413605634
529.0,530,2,/profile/99658684093
530.0,531,1,/doi/10.1145/3474944.3474962
531.0,532,2,/profile/99659900747
532.0,533,1,/doi/10.1145/2957276.2997027
533.0,534,2,/profile/99659020286
534.0,535,1,/doi/10.1145/3564665.3564677
535.0,536,2,/profile/99660650261
536.0,537,1,/doi/10.1145/3444757.3485106
537.0,538,2,/profile/99659909188
538.0,539,2,/profile/81538360356
539.0,540,2,/profile/99659908695
540.0,541,2,/profile/81444608280
541.0,542,2,/profile/81100493508
542.0,543,2,/profile/81479661172
543.0,544,2,/profile/81321497471
544.0,545,1,/doi/10.1145/3274250.3275113
545.0,546,2,/profile/99659319759
546.0,547,2,/profile/99659321403
547.0,548,1,/doi/10.1145/3220199.3220220
548.0,549,2,/profile/99659287101
549.0,550,2,/profile/81100344538
550.0,551,2,/profile/99659286498
551.0,552,1,/doi/10.1145/2676536.2676538
552.0,553,2,/profile/99659400298
553.0,554,2,/profile/83358784557
554.0,555,2,/profile/81470651383
555.0,556,2,/profile/81100213103
556.0,557,1,/doi/10.1145/3481646.3481649
557.0,558,2,/profile/99659915065
558.0,559,2,/profile/99659915143
559.0,560,1,/doi/10.1145/2699414
560.0,561,2,/profile/81100321949
561.0,562,2,/profile/81100368092
562.0,563,1,/doi/10.1145/2745754.2745782
563.0,564,2,/profile/81339507945
564.0,565,1,/doi/10.1145/3578339.3578345
565.0,566,2,/profile/99660754374
566.0,567,2,/profile/99660750410
567.0,568,2,/profile/99660753253
568.0,569,2,/profile/99660752220
569.0,570,2,/profile/99660754276
570.0,571,1,/doi/10.1145/3438872.3439086
571.0,572,2,/profile/99659666274
572.0,573,2,/profile/99659668000
573.0,574,2,/profile/99659665736
574.0,575,1,/doi/10.1145/2247596.2247598
575.0,576,2,/profile/81100597598
576.0,577,2,/profile/81100229036
577.0,578,2,/profile/81375609220
578.0,579,1,/doi/10.1145/3437075.3437078
579.0,580,2,/profile/99659670014
580.0,581,2,/profile/99659669625
581.0,582,2,/profile/99659670065
582.0,583,1,/doi/10.1145/3404555.3404630
583.0,584,2,/profile/81351600973
584.0,585,2,/profile/99659573491
585.0,586,2,/profile/99659580527
586.0,587,2,/profile/99659573669
587.0,588,2,/profile/99659574874
588.0,589,1,/doi/10.1145/3507524.3507534
589.0,590,2,/profile/99660021411
590.0,591,2,/profile/99660021328
591.0,592,2,/profile/99660020362
592.0,593,1,/doi/10.1145/3322134.3322137
593.0,594,2,/profile/99659370052
594.0,595,1,/doi/10.1145/2837060.2837112
595.0,596,2,/profile/99659083871
596.0,597,2,/profile/81550850556
597.0,598,2,/profile/81472643856
598.0,599,2,/profile/81384614789
599.0,600,1,/doi/10.1145/2839509.2844651
600.0,601,2,/profile/81392617207
601.0,602,1,/doi/10.1145/3127942.3127961
602.0,603,2,/profile/81100269326
603.0,604,2,/profile/99658967453
604.0,605,2,/profile/81100148576
605.0,606,1,/doi/10.1145/3264560.3266429
606.0,607,1,/doi/10.1145/3006299.3006311
607.0,608,2,/profile/99659092815
608.0,609,2,/profile/99659093269
609.0,610,2,/profile/81100648020
610.0,611,2,/profile/99659092202
611.0,612,1,/doi/10.1145/2345316.2345328
612.0,613,2,/profile/81464666609
613.0,614,1,/doi/10.1145/2538862.2538877
614.0,615,2,/profile/81548005495
615.0,616,2,/profile/81100128298
616.0,617,2,/profile/81548005496
617.0,618,2,/profile/81548005497
618.0,619,1,/doi/10.1145/3323878.3325802
619.0,620,2,/profile/83458971957
620.0,621,2,/profile/99659374282
621.0,622,2,/profile/99659063670
622.0,623,2,/profile/81482659837
623.0,624,2,/profile/81508688489
624.0,625,1,/doi/10.1145/3010089.3016031
625.0,626,2,/profile/81479641363
626.0,627,1,/doi/10.1145/2479724.2479764
627.0,628,2,/profile/81100009957
628.0,629,2,/profile/81436602064
629.0,630,1,/doi/10.1145/2379436.2379440
630.0,631,2,/profile/81435604403
631.0,632,2,/profile/82458672657
632.0,633,2,/profile/81490656440
633.0,634,1,/doi/10.1145/2331042.2331057
634.0,635,1,/doi/10.1145/2693561.2693563
635.0,636,2,/profile/81758695357
636.0,637,2,/profile/81100371712
637.0,638,1,/doi/10.1145/3419604.3419803
638.0,639,2,/profile/99659651461
639.0,640,2,/profile/99659635631
640.0,641,2,/profile/87358874757
641.0,642,2,/profile/99659350295
642.0,643,1,/doi/10.1145/2588555.2610512
643.0,644,2,/profile/81490642386
644.0,645,2,/profile/81300133501
645.0,646,2,/profile/81501680798
646.0,647,2,/profile/81100261108
647.0,648,2,/profile/81100273472
648.0,649,1,/doi/10.1145/3423603.3424056
649.0,650,2,/profile/99659656637
650.0,651,2,/profile/99659657685
651.0,652,2,/profile/99659658539
652.0,653,2,/profile/99658695857
653.0,654,1,/doi/10.1145/3090354.3090363
654.0,655,2,/profile/99659191696
655.0,656,2,/profile/81100263071
656.0,657,1,/doi/10.1145/3264560.3264572
657.0,658,2,/author/Fathi%2C+F
658.0,659,2,/author/Abghour%2C+N
659.0,660,2,/author/Ouzzif%2C+M
660.0,661,1,/doi/10.1145/3141128.3141138
661.0,662,2,/profile/99659235270
662.0,663,2,/profile/81461656666
663.0,664,2,/profile/99658754513
664.0,665,2,/profile/99658722531
665.0,666,1,/doi/10.1145/3239438.3239485
666.0,667,2,/profile/99659305775
667.0,668,2,/profile/99659306674
668.0,669,2,/profile/99659306627
669.0,670,2,/profile/81482649620
670.0,671,1,/doi/10.1145/2911975
671.0,672,2,/profile/81367598959
672.0,673,1,/doi/10.1145/2983323.2983345
673.0,674,2,/profile/99659017927
674.0,675,2,/profile/99659081618
675.0,676,2,/profile/99659081467
676.0,677,2,/profile/81100501359
677.0,678,2,/profile/81435597134
678.0,679,1,/doi/10.1145/2666310.2666481
679.0,680,2,/profile/82258977057
680.0,681,2,/profile/81314488940
681.0,682,2,/profile/81100653443
682.0,683,2,/profile/81350573402
683.0,684,1,/doi/10.1145/2612733.2612779
684.0,685,1,/doi/10.1145/3456389.3456390
685.0,686,2,/profile/99659732084
686.0,687,1,/doi/10.1145/3341042.3341056
687.0,688,2,/profile/99659456528
688.0,689,2,/profile/99659456937
689.0,690,2,/profile/99659457121
690.0,691,2,/profile/99659456335
691.0,692,1,/doi/10.1145/3312614.3312623
692.0,693,2,/profile/99659274012
693.0,694,2,/profile/99659359564
694.0,695,2,/profile/99659359603
695.0,696,2,/profile/99659360062
696.0,697,2,/profile/99659360176
697.0,698,2,/profile/99659359772
698.0,699,1,/doi/10.1145/3006386.3006387
699.0,700,2,/profile/99658982654
700.0,701,2,/profile/99659087546
701.0,702,2,/profile/81310493072
702.0,703,1,/doi/10.1145/3239283.3239322
703.0,704,2,/profile/99659304114
704.0,705,2,/profile/82858661457
705.0,706,1,/doi/10.1109/CCGrid.2016.107
706.0,707,2,/profile/99659455383
707.0,708,1,/doi/10.1145/3134302.3134335
708.0,709,2,/profile/81100316248
709.0,710,1,/doi/10.1145/3242840.3242842
710.0,711,2,/profile/99659305507
711.0,712,2,/profile/99659306609
712.0,713,2,/profile/99659306428
713.0,714,2,/profile/99659306617
714.0,715,2,/profile/81557654356
715.0,716,1,/doi/10.1145/3335484.3335545
716.0,717,2,/profile/99659444515
717.0,718,2,/profile/81550560856
718.0,719,2,/profile/99659445473
719.0,720,1,/doi/10.1145/3290420.3290466
720.0,721,2,/profile/99659353070
721.0,722,2,/profile/81384612586
722.0,723,2,/profile/99659352903
723.0,724,1,/doi/10.1145/3195106.3195172
724.0,725,2,/profile/99658735411
725.0,726,2,/profile/99658737265
726.0,727,2,/profile/99659083853
727.0,728,1,/doi/10.1145/3129757.3129762
728.0,729,2,/profile/99659199432
729.0,730,1,/doi/10.1145/3512731.3534211
730.0,731,2,/profile/99659097174
731.0,732,2,/profile/81385593559
732.0,733,2,/profile/81309512803
733.0,734,2,/profile/99660496936
