,from,to,count
153,220,221,1
154,220,222,1
155,220,223,1
156,220,224,1
157,221,222,1
158,221,223,1
159,221,224,1
160,222,223,1
161,222,224,1
162,223,224,1
163,227,228,1
164,230,231,1
165,230,232,1
166,231,232,1
167,233,234,1
168,233,235,1
169,233,236,1
170,233,237,1
171,234,235,1
172,234,236,1
173,234,237,1
174,235,236,1
175,235,237,1
176,236,237,1
177,240,241,1
178,243,244,1
179,243,245,1
180,244,245,1
181,256,257,1
182,256,258,1
183,256,259,1
184,257,258,1
185,257,259,1
186,258,259,1
187,260,261,1
188,260,262,1
189,261,262,1
190,268,269,1
191,274,275,1
192,274,276,1
193,275,276,1
194,280,281,1
195,283,187,1
196,283,284,1
197,283,188,1
198,187,284,1
199,284,188,1
200,286,21,1
201,286,22,1
202,286,23,1
203,286,24,1
204,288,289,1
205,291,292,1
206,293,294,1
207,293,295,1
208,294,295,1
209,299,300,1
210,299,301,1
211,299,302,1
212,300,301,1
213,300,302,1
214,301,302,1
215,304,305,1
216,308,309,1
217,308,310,1
218,308,311,1
219,309,310,1
220,309,311,1
221,310,311,1
222,313,314,1
223,313,315,1
224,314,315,1
225,317,318,1
226,317,319,1
227,318,319,1
228,322,323,1
229,322,324,1
230,323,324,1
231,325,326,1
232,332,333,1
233,334,335,1
234,340,341,1
235,342,343,1
236,342,344,1
237,342,345,1
238,343,344,1
239,343,345,1
240,344,345,1
241,351,352,1
242,353,354,1
243,353,355,1
244,354,355,1
245,356,357,1
246,363,364,1
247,365,366,1
248,367,368,1
249,367,369,1
250,368,369,1
251,370,40,1
252,373,374,1
253,376,377,1
254,376,378,1
255,377,378,1
256,380,381,1
257,380,382,1
258,380,383,1
259,381,382,1
260,381,383,1
261,382,383,1
262,384,385,1
263,384,386,1
264,384,387,1
265,385,386,1
266,385,387,1
267,386,387,1
268,389,390,1
269,391,392,1
270,391,393,1
271,392,393,1
272,394,395,1
273,394,396,1
274,395,396,1
275,398,399,1
276,401,402,1
277,401,403,1
278,402,403,1
279,410,411,1
280,412,413,1
281,417,418,1
282,422,423,1
283,429,430,1
284,429,431,1
285,429,432,1
286,430,431,1
287,430,432,1
288,431,432,1
289,435,436,1
290,435,437,1
291,436,437,1
292,440,441,1
293,443,444,1
294,443,445,1
295,443,446,1
296,443,447,1
297,444,445,1
298,444,446,1
299,444,447,1
300,445,446,1
301,445,447,1
302,446,447,1
303,449,450,1
304,449,451,1
305,450,451,1
306,452,453,1
307,452,454,1
308,452,455,1
309,453,454,1
310,453,455,1
311,454,455,1
312,465,466,1
313,465,467,1
314,466,467,1
315,468,469,1
316,472,473,1
317,472,474,1
318,473,474,1
319,476,477,1
320,476,478,1
321,476,479,1
322,477,478,1
323,477,479,1
324,478,479,1
325,480,481,1
326,482,483,1
327,487,488,1
328,487,489,1
329,488,489,1
330,490,491,1
331,490,492,1
332,490,493,1
333,491,492,1
334,491,493,1
335,492,493,1
336,494,495,1
337,494,496,1
338,495,496,1
339,497,498,1
340,503,504,1
341,506,507,1
342,506,508,1
343,506,509,1
344,507,508,1
345,507,509,1
346,508,509,1
347,510,511,1
348,512,513,1
349,512,514,1
350,513,514,1
351,515,516,1
352,515,517,1
353,515,518,1
354,516,517,1
355,516,518,1
356,517,518,1
357,519,520,1
358,519,521,1
359,519,522,1
360,520,521,1
361,520,522,1
362,521,522,1
363,526,527,1
364,526,528,1
365,527,528,1
366,529,530,1
367,529,531,1
368,530,531,1
369,532,533,1
370,532,534,1
371,533,534,1
372,536,537,1
373,539,540,1
374,539,541,1
375,540,541,1
376,542,543,1
377,548,549,1
378,550,551,1
379,552,553,1
380,552,554,1
381,553,554,1
382,564,565,1
383,568,97,1
384,576,577,1
385,578,579,1
386,580,581,1
387,583,584,1
388,583,585,1
389,583,586,1
390,584,585,1
391,584,586,1
392,585,586,1
393,589,590,1
394,593,594,1
395,593,22,1
396,594,22,1
397,596,597,1
398,600,601,1
399,600,602,1
400,600,603,1
401,601,602,1
402,601,603,1
403,602,603,1
404,605,590,1
405,610,611,1
406,618,619,1
407,621,622,1
408,623,624,1
409,623,625,1
410,623,626,1
411,624,625,2
412,624,626,2
413,625,626,2
414,631,632,1
415,631,633,1
416,632,633,1
417,634,635,1
418,641,642,1
419,641,643,1
420,642,643,1
421,645,646,1
422,645,647,1
423,646,647,1
424,650,651,1
425,656,657,1
426,658,659,1
427,658,660,1
428,659,660,1
429,661,214,1
430,661,662,1
431,214,662,1
432,663,664,1
433,667,668,1
434,667,669,1
435,667,670,1
436,668,669,1
437,668,670,1
438,669,670,1
439,676,677,1
440,676,678,1
441,677,678,1
442,679,680,1
443,688,689,1
444,688,690,1
445,689,690,1
446,692,693,1
447,692,694,1
448,692,695,1
449,693,694,1
450,693,695,1
451,694,695,1
452,700,701,1
453,700,702,1
454,700,703,1
455,701,702,1
456,701,703,1
457,702,703,1
458,704,705,1
459,707,366,1
460,713,714,1
461,713,715,1
462,713,716,1
463,714,715,1
464,714,716,1
465,715,716,1
466,718,719,1
467,722,723,1
468,726,727,1
469,726,728,1
470,726,729,1
471,727,728,1
472,727,729,1
473,728,729,1
474,732,733,1
475,734,735,1
476,734,736,1
477,735,736,1
478,737,738,1
479,737,739,1
480,737,740,1
481,737,741,1
482,738,739,1
483,738,740,1
484,738,741,1
485,739,740,1
486,739,741,1
487,740,741,1
488,750,751,1
489,753,754,1
490,753,755,1
491,753,756,1
492,753,757,1
493,754,755,1
494,754,756,1
495,754,757,1
496,755,756,1
497,755,757,1
498,756,757,1
499,758,635,1
500,759,127,1
501,761,762,1
502,764,765,1
503,770,771,1
504,774,509,1
505,775,776,1
506,778,779,1
507,783,117,1
508,784,785,1
509,787,788,1
510,787,789,1
511,787,790,1
512,788,789,1
513,788,790,1
514,789,790,1
515,791,792,1
516,793,794,1
517,799,800,1
518,799,801,1
519,799,802,1
520,800,801,1
521,800,802,1
522,801,802,1
523,805,806,1
524,809,810,1
525,809,811,1
526,810,811,1
527,812,441,1
528,815,446,1
529,815,444,1
530,815,816,1
531,446,444,1
532,446,816,1
533,444,816,1
534,819,820,1
535,819,821,1
536,820,821,1
537,822,823,1
538,829,830,1
539,831,832,1
540,834,21,1
541,834,22,1
542,834,23,1
543,834,24,1
544,835,21,1
545,835,22,1
546,835,23,1
547,835,24,1
548,838,839,1
549,838,840,1
550,838,841,1
551,838,842,1
552,839,840,1
553,839,841,1
554,839,842,1
555,840,841,1
556,840,842,1
557,841,842,1
558,843,21,1
559,843,22,1
560,843,23,1
561,843,24,1
562,844,845,1
563,844,846,1
564,844,847,1
565,845,846,1
566,845,847,1
567,846,847,1
568,854,855,1
569,854,856,1
570,855,856,1
571,862,863,1
572,866,867,1
573,866,188,1
574,867,188,1
575,869,870,1
576,869,871,1
577,870,871,1
578,872,873,1
579,872,874,1
580,873,874,1
581,875,477,1
582,877,878,1
583,877,714,1
584,878,714,1
585,883,67,1
586,883,68,1
587,884,885,1
588,884,886,1
589,884,887,1
590,885,886,1
591,885,887,1
592,886,887,1
593,890,891,1
594,898,899,1
595,898,900,1
596,899,900,1
597,901,378,1
598,902,903,1
599,905,906,1
600,908,909,1
601,910,911,1
602,912,913,1
603,912,914,1
604,912,915,1
605,913,914,1
606,913,915,1
607,914,915,1
608,916,917,1
609,921,922,1
610,924,366,1
611,925,926,1
612,925,927,1
613,925,928,1
614,926,927,1
615,926,928,1
616,927,928,1
617,930,931,1
618,930,932,1
619,930,933,1
620,931,932,1
621,931,933,1
622,932,933,1
623,935,936,1
624,939,940,1
625,941,942,1
626,941,943,1
627,942,943,1
628,945,946,1
629,947,948,1
630,947,949,1
631,948,949,1
632,950,951,1
633,950,952,1
634,950,953,1
635,951,952,1
636,951,953,1
637,952,953,1
638,955,956,1
639,955,957,1
640,956,957,1
641,959,624,1
642,959,625,1
643,959,626,1
644,962,963,1
645,962,964,1
646,963,964,1
647,966,967,1
648,972,973,1
649,978,979,1
650,980,981,1
651,980,982,1
652,980,983,1
653,981,982,1
654,981,983,1
655,982,983,1
656,984,985,1
657,984,986,1
658,985,986,1
659,989,906,1
660,990,991,1
661,992,993,1
662,994,995,1
663,994,996,1
664,995,996,1
665,999,1000,1
666,999,1001,1
667,999,1002,1
668,999,1003,1
669,1000,1001,1
670,1000,1002,1
671,1000,1003,1
672,1001,1002,1
673,1001,1003,1
674,1002,1003,1
675,1004,1005,1
676,1004,1006,1
677,1005,1006,1
678,1009,1010,1
679,1009,1011,1
680,1010,1011,1
681,1017,1018,1
